"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","wt_ba_mean","wt_veh_mean","hk3456_ba_mean","hk3456_veh_mean"
"Os03g0834300",12.8584525827537,-2.42722653288988,0.840006659504267,-2.88953248813803,0.00385815137909019,0.0449386760198757,2.00313336908943,2.89849381173552,1.30429877080598,0.510788146315982
"Os03g0838400",455.638405403724,1.63153078015377,0.371983606267779,4.38602871917771,1.15438886358721e-05,0.000476730669920003,5.80224579109942,5.63838084059817,19.1925551193591,16.8896296191279
"Os03g0840200",153.627350642383,1.06088054044955,0.285915191640092,3.71047279567077,0.000206872527590211,0.00493260534701776,2.8282597181964,1.88577722111024,3.54186319333421,3.78168020708561
"Os03g0849900",55.4993738258411,1.472818337923,0.428861722152903,3.43424992682814,0.000594196059147367,0.0114276330916823,1.22308136731824,1.05337241866607,2.27455344210723,2.8372589169392
"Os03g0856000",40.1325551015395,1.51598243142176,0.493795079229046,3.07006386898112,0.00214012999299214,0.0293603526069764,0.650464407958017,0.632799108084018,1.94046980479595,1.74579751741206
"Os03g0860700",11.7030492964412,-2.10459946027514,0.731522642894106,-2.87701205248925,0.00401460261386882,0.0463587316030753,0.171916083565686,0.236973666924302,0.0654373522869981,0.0539201870750788
"Os04g0101400",69.5356274539564,1.90384312120428,0.341825147160547,5.56964031762733,2.55265743913334e-08,2.83197301346495e-06,1.18118632537934,0.799522911930463,2.69418450044732,2.8626660462895
"Os04g0103700",108.884049346837,1.38539553840825,0.271011208015666,5.11194923838044,3.1885151562075e-07,2.44124044784038e-05,1.0246363072155,1.10565884729624,2.23065321946692,2.77653827406825
"Os04g0106400",5.32509191752308,5.28732917929425,1.41612410985512,3.7336622846109,0.000188715500840218,0.00457690493817361,0.155541611758606,0,0.414204988431354,0.298583537281799
"Os04g0111225",314.908677143751,-1.02327797523188,0.233294634500603,-4.38620449811177,1.15345684586238e-05,0.000476730669920003,65.3116248066611,48.5330444981701,28.792637737096,22.8424688779542
"Os04g0111250",91.2661937961931,-1.11329921480756,0.33641359484533,-3.30931695943921,0.000935238955416572,0.0160442782588014,5.39070894959287,4.26601268166366,2.36694427616807,1.90008834060146
